item_seq,product_name,search_name,ingredients,maker,image,interaction_text
202400455,현대아라비정,현대아라비,,현대약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs8T2,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파 등을 복용하지 마십시오. 에스트로겐을 포함한 경구용 피임제를 복용하는 여성은 의사 또는 약사와 상의하십시오. 항알도스테론제, 트리암테렌과 함께 복용하는 경우 복용을 즉각 중지하고 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용중, 복용전후에는 피하십시오."
202400468,트리븐정,트리븐,,한솔신약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PoXZr2Fftp,이 약을 복용하기 전에 항응고제 투여하고 있는 환자는 의사 또는 약사와 상의하십시오.
202400494,파워쎈에이연질캡슐,파워쎈에이,,(주)서흥,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PH8L2BRw3-,레보도파와 함께 복용하지 마십시오.
202400498,제일톡톡퓨어점안액(카르복시메틸셀룰로오스나트륨)(1회용),제일톡톡퓨어,1회용,제일헬스사이언스(주),,
202400499,투엑스비트리플정,투엑스비트리플,,제일헬스사이언스(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs9k2,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파 등을 복용하지 마십시오. 에스트로겐을 포함한 경구용 피임제를 복용하는 여성은 의사 또는 약사와 상의하십시오. 항알도스테론제, 트리암테렌과 함께 복용하는 경우 이 약의 복용을 즉각 중지하고 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용중, 복용전후에는 피하십시오."
202400541,일양케어네일라카(시클로피록스),일양케어네일라카,시클로피록스,일양약품(주),,
202400511,콜다나정,콜다나,,(주)와이에스생명과학,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PVT2BLp3Go,"이 약을 복용하는 동안 진해거담제, 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약 등을 복용하지 마십시오. 우울증, 파킨슨병 치료 등에 사용되는 MAO 억제제 복용하고 있거나 중단한 후 2주 이내의 환자는 복용하지 마십시오. 이 약을 복용하기 전에 당뇨약, 통풍약, 관절염약, 항응고제, 스테로이드제 등을 투여받고 있는 사람은 의사 또는 약사와 상의하십시오. 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 의사 또는 약사와 상의하십시오. 복용 중에는 음주하지 마십시오."
202400550,파워포텐액(L-아스파르트산-L-아르기닌수화물),파워포텐,L-아스파르트산-L-아르기닌수화물,(주)다산제약,,"이 약을 복용하는 동안 항정신병약, 수면제를 복용하지 마십시오."
202400559,게보핏스트롱카타플라스마(디클로페낙나트륨),게보핏스트롱카타플라스마,디클로페낙나트륨,삼진제약(주),,"디클로페낙 제제나 비스테로이드 소염제(항염증제)와 함께 사용하지 마십시오. 루프 이뇨제(푸로세미드 등), 티아자이드계 이뇨제, 지혈을 방해하는 약물(와파린 등), 항혈소판제(아스피린 등), 선택적 세로토닌 재흡수 억제제 및 세로토닌 노르에피네프린 재흡수 억제제를 함께 사용하는 경우 의사 또는 약사와 상의하십시오."
202400576,디판버그겔,디판버그,,동아제약(주),,
202400578,나들이시럽,나들이,,(주)이든파마,,"이 약을 복용하는 동안 다른 진토제, 감기약, 해열진통제, 항히스타민제, 진정제, 진해거담제 등을 복용하지 마십시오. 이 약을 복용하는 동안 알코올 음료를 마시지 마십시오."
202400572,퓨어펜연질캡슐,퓨어펜,,경남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsAPP,"다른 해열진통제, 감기약, 진정제, 비스테로이드성 소염제(NSAIDs)와 함께 복용하지 마십시오 이뇨제, 당뇨약, 통풍약, 관절염약, 항응고제, 스테로이드제 등과 함께 복용 시 의사 또는 약사와 상의하십시오. 복용 중에는 음주하지 마십시오"
202400592,제일톡톡콘드로점안액(1회용),제일톡톡콘드로,1회용,제일헬스사이언스(주),,
202400593,아크덤겔(가수과산화벤조일),아크덤,가수과산화벤조일,신신제약(주),,비타민A 유도체 함유 여드름약을 포함한 다른 국소 여드름약과 함께 사용하지 마십시오. 자극 증상을 최소화 하기 위하여 향수 또는 알코올 함유 화장품은 사용하지 마십시오.
202400594,칼디맥정,칼디맥,,신신제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcmOE,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제 등을 복용하지 마십시오. 이 약을 복용하기 전에 강심배당체를 투여 중인 환자는 의사 또는 약사와 상의하십시오. 항알도스테론제, 트리암테렌과 함께 복용하는 경우 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용중, 복용전후에는 피하십시오."
202400598,알레펙정60밀리그램(펙소페나딘염산염),알레펙,펙소페나딘염산염,(주)이든파마,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs7yx,"다른 알레르기용약(피부질환용약, 비염용 내복약 등), 항히스타민제를 함유한 내복약(감기약, 진해거담제, 멀미약, 최면진전제 등), 제산제(알루미늄 또는 마그네슘 함유 제제), 케토코나졸이나 에리트로마이신과 함께 복용하지 마십시오. 과일주스(자몽주스, 오렌지 및 사과주스), 음식물과 함께 복용하지 마십시오. 복용 전후에는 음주하지 마십시오."
202400647,씨엠지뷰플러스연질캡슐,씨엠지뷰플러스,,(주)씨엠지제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs6Yx,에스트로겐을 포함한 경구용 피임제를 함께 복용 시 의사 또는 약사와 상의하십시오.
202400648,프리노즈에스정,프리노즈에스,,일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PFUTtep76Z,"우울증, 파킨슨병 치료 등에 사용되는 MAO억제제를 복용하고 있거나 복용을 중단한 후 2주 이내의 사람은 이 약을 복용하지 마십시오. 이 약을 복용하는 동안 진해거담제, 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약을 복용하지 마십시오. 이 약을 복용하기 전에 당뇨약, 통풍약, 관절염약, 항응고제, 스테로이드제 등의 약을 투여 받고 있는 사람은 의사 또는 약사와 상의하십시오. 바르비탈계 약물, 삼환계 항우울제, 알코올을 투여하는 환자는 의사 또는 약사와 상의하십시오. 복용 중에는 음주하지 마십시오."
202400653,차엠지연질캡슐,차엠지,,(주)씨엠지제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PbaZonp1T3,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파 등을 복용하지 마십시오. 에스트로겐을 포함한 경구용 피임제를 복용하는 여성은 의사 또는 약사와 상의하십시오. 항알도스테론제, 트리암테렌과 함께 복용하는 경우 이 약의 복용을 즉각 중지하고 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용중, 복용전후에는 피하십시오."
202400654,크로아존엔정,크로아존엔,,일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs9iM,"다른 해열진통제, 감기약, 진정약 등과 함께 복용하지 마십시오."
202400655,장이더락캡슐,장이더락,,광동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUck6h,
202400657,렛잇비프로원정,렛잇비프로원,,(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs7M7,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오. 에스트로겐을 포함한 경구용 피임제, 항알도스테론제, 트리암테렌을 함께 복용하는 경우 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
202400659,씨엠지암브록솔정(암브록솔염산염),씨엠지암브록솔,암브록솔염산염,(주)씨엠지제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PqCjCpvNGo,"에리트로마이신, 세팔렉신, 옥시테트라사이클린, 아목시실린, 새퓨록심, 독시사이클린 등의 항생물질과 함께 복용 시 의사 또는 약사와 상의하십시오."
202400673,콜즈록나잘스프레이,콜즈록나잘스프레이,,(주)녹십자,,"우울증, 파킨슨병 치료 등에 사용되는 MAO 억제제를 복용하고 있거나 복용을 중단한 후 2주 이내인 사람은 이 약을 사용하지 마십시오. 사용 시에는 음주하지 마십시오."
202400680,"더아이즈톡점안액(트레할로스수화물)(1회용), 더아이즈톡점안액(트레할로스수화물)","더아이즈톡점안액, 더아이즈톡",트레할로스수화물,코오롱제약(주),,"이 약을 다른 점안제와 동시에 사용할 경우에는 다른 점안제를 먼저 사용하고, 약 10분 후에 이 약을 사용하십시오."
202400679,비맥스에버프리미엄정,비맥스에버프리미엄,,(주)녹십자,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSDHi,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파 등을 복용하지 마십시오. 이 약을 복용하기 전에 강심배당체를 투여 중인 환자는 의사 또는 약사와 상의하십시오. 에스트로겐을 포함한 경구용 피임제를 복용하는 여성은 의사 또는 약사와 상의하십시오. 항알도스테론제, 트리암테렌과 함께 복용하는 경우 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
202400682,눈앤쿨점안액0.6%(카르복시메틸셀룰로오스나트륨)(1회용),눈앤쿨,1회용,한미약품(주),,
202400692,크레온캡슐35000(판크레아스분말),크레온캡슐35000,판크레아스분말,한국애보트(유),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pm1vy6QJeO,"이 약을 복용하기 전에 엽산 제제, 아카보즈 또는 미그리톨을 복용하는 환자는 의사 또는 약사와 상의하십시오."
202400698,조인본콘드로800정,조인본콘드로800,,성이바이오제약주식회사,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFsBSv,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파 등을 복용하지 마십시오. 이 약을 복용하기 전에 강심배당체를 투여 중인 환자는 의사 또는 약사와 상의하십시오. 항알도스테론제, 트리암테렌과 병용투여 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
202400705,장제로큐장용정,장제로큐장용,,일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUcjeM,제산제 복용 또는 우유 섭취 후 1시간 이내에는 이 약을 복용하지 마십시오. (이 약 복용 후 1시간 이내에는 우유 섭취 또는 제산제 복용을 피하십시오.)
202400708,알레스타정120밀리그램(펙소페나딘염산염),알레스타,펙소페나딘염산염,(주)유유제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P3diGKSD4-,"알루미늄, 수산화마그네슘을 함유한 제산제와는 2시간 정도의 간격을 두고 복용하십시오. 아팔루타마이드와 같은 P-gp유도제와 함께 복용하는 경우 의사 또는 약사와 상의하십시오. 이 약은 자몽주스, 오렌지 및 사과주스와 같은 과일주스보다는 물과 함께 복용하십시오."
202400733,엘비페롤정,엘비페롤,,에이치엘비제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pm1vy6QJYn,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제와 함께 복용하지 마십시오. 항알도스테론제, 트리암테렌, 강심배당체와 함께 복용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
202400730,이브400원큐에스연질캡슐(이부프로펜),이브400원큐에스,이부프로펜,동아제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PEPKBUccJC,"비스테로이드성 소염진통제(NSAIDs)와 함께 복용하지 마십시오. 이 약을 복용하기 전에 ACE 저해제, 리튬, 푸로세미드 및 티아지드계 이뇨제, 메토트렉세이트, 쿠마린계 항응혈제(와파린 등), 선택적 세로토닌 재흡수억제제(SSRI)를 복용하는 환자는 의사 또는 약사와 상담하십시오."
202400751,메가콘티800정,메가콘티800,,동국제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1P2JYwFs7BR,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파 등을 복용하지 마십시오. 이 약을 복용하기 전에 강심배당체를 투여 중인 환자는 의사 또는 약사와 상의하십시오. 항알도스테론제, 트리암테렌과 병용투여 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
202400756,쎌레타민정,쎌레타민,,(주)시어스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PT7hBiMTV4,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오. 항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
202400752,콜록키즈펜시럽(아세트아미노펜),콜록키즈펜,아세트아미노펜,(주)녹십자,,"바르비탈계 약물, 삼환계 항우울제, 알코올을 복용하는 사람은 이 약을 복용하지 마십시오. 다른 소염진통제와 함께 복용하지 마십시오. 이 약을 복용하기 전에 와파린을 장기 복용하는 환자, 리튬, 티아자이드계 이뇨제를 복용하는 환자는 의사 또는 약사와 상의하십시오."
